"report-def-0-rfile"
"Iteration" "report-def-0"
("Iteration" "report-def-0" "report-def-0(instantaneous values)")
1873 -0.8782474677083819 -0.8782479810324028
1874 -0.8782466349962909 -0.8782458051826644
1875 -0.8782471556499875 -0.8782476807348952
1876 -0.878246336263511 -0.8782455228729734
1877 -0.8782468746647977 -0.8782474203865241
1878 -0.8782460771435553 -0.878245288171168
1879 -0.8782466409999197 -0.8782472144420667
1880 -0.8782458720344498 -0.8782451134901149
1881 -0.8782464669793728 -0.878247073005937
1882 -0.8782457312088837 -0.8782450071305994
1883 -0.8782463611306316 -0.8782470032553588
1884 -0.8782456616503209 -0.8782449745650047
1885 -0.8782463286373917 -0.8782470080918116
1886 -0.8782456662889219 -0.8782450162099493
1887 -0.8782463700269574 -0.8782470857791114
1888 -0.8782457434429144 -0.8782451283396824
1889 -0.8782464815997395 -0.8782472306804252
1890 -0.8782458875285172 -0.8782453035654446
1891 -0.8782466559627503 -0.8782474336423814
1892 -0.8782460894490182 -0.8782455311392289
1893 -0.878246882400544 -0.8782476824200223
1894 -0.8782463370202215 -0.8782457975014138
1895 -0.8782471474830906 -0.8782479625278361
1896 -0.8782466158662176 -0.878246087569403
1897 -0.8782474362425642 -0.8782482586304539
1898 -0.8782469107852066 -0.878246386155763
1899 -0.8782477336026954 -0.8782485560218697
1900 -0.8782472071738564 -0.8782466793439371
1901 -0.8782480257572697 -0.8782488419060029
1902 -0.8782474922354186 -0.8782469554563167
1903 -0.8782483010517774 -0.8782491057930132
1904 -0.8782477554504881 -0.8782472051021348
1905 -0.8782485500603832 -0.878249339286002
1906 -0.8782479883671255 -0.8782474207132402
1907 -0.8782487651642832 -0.8782495354936081
1908 -0.8782481840541729 -0.8782475959556715
1909 -0.8782489400108363 -0.8782496885832303
1910 -0.8782483366711737 -0.8782477254746205
1911 -0.8782490691526146 -0.8782497933999942
1912 -0.8782484410290223 -0.8782478042124536
1913 -0.8782491475637815 -0.8782498450788976
1914 -0.8782484923894177 -0.8782478278769027
1915 -0.8782491709585557 -0.8782498399198676
1916 -0.8782484871066517 -0.8782477935231859
1917 -0.8782491364574985 -0.8782497759294426
1918 -0.8782484231435657 -0.8782476999780692
1919 -0.8782490429017832 -0.8782496527978382
1920 -0.878248300152458 -0.8782475476814674
1921 -0.8782488908643362 -0.8782494721137039
1922 -0.8782481197861375 -0.8782473395632419
1923 -0.8782486833143013 -0.8782492382659588
1924 -0.878247886718455 -0.878247082326165
1925 -0.8782484270448703 -0.878248960542488
1926 -0.8782476100021169 -0.878246787137699
1927 -0.8782481330220741 -0.8782486513860362
1928 -0.8782473021109398 -0.878246467809085
1929 -0.878247815127903 -0.8782483261885882
1930 -0.8782469784385368 -0.8782461413179382
1931 -0.8782474901445151 -0.8782480029270197
1932 -0.8782466567779985 -0.8782458260890388
1933 -0.8782471764555644 -0.8782477003506359
1934 -0.8782463557792224 -0.8782455408979937
1935 -0.8782468926242313 -0.8782474366240651
1936 -0.8782460932959575 -0.878245302365815
1937 -0.8782466551555532 -0.8782472264767808
1938 -0.8782458840273885 -0.8782451232395712
1939 -0.8782464766884942 -0.8782470803491321
1940 -0.8782457385258056 -0.878245011988715
1941 -0.8782463659768531 -0.8782470055927136
1942 -0.8782456639943564 -0.8782449744016421
1943 -0.8782463284848468 -0.8782470054601865
1944 -0.8782456636855329 -0.8782450111947718
1945 -0.8782463650414013 -0.8782470784692469
1946 -0.8782457361806424 -0.8782451188779098
1947 -0.8782464721858031 -0.8782472192102539
1948 -0.8782458761209687 -0.878245290274744
1949 -0.8782466427390542 -0.8782474187321664
1950 -0.8782460746117867 -0.8782455148284514
1951 -0.8782468661702066 -0.8782476649500037
1952 -0.8782463196316778 -0.8782457791165792
1953 -0.8782471291817435 -0.8782479434786491
1954 -0.8782465968957327 -0.8782460680919716
1955 -0.8782474168465292 -0.8782482389689689
1956 -0.8782468911922946 -0.8782463665159457
1957 -0.8782477140344139 -0.8782485366183294
1958 -0.8782471878262 -0.8782466603443269
1959 -0.8782480068149233 -0.8782488234821155
1960 -0.8782474738575153 -0.8782469377461053
1961 -0.8782482833863501 -0.8782490889308315
1962 -0.8782477386287916 -0.8782471892094402
1963 -0.8782485342031343 -0.8782493244691335
1964 -0.8782479735884867 -0.8782474070868884
1965 -0.8782487515689121 -0.8782495231507164
1966 -0.8782481717477947 -0.8782475850057813
1967 -0.8782489290863085 -0.8782496791024296
1968 -0.8782483272302538 -0.8782477175825523
1969 -0.8782490612913009 -0.8782497871889222
1970 -0.8782484348499197 -0.8782477997782859
1971 -0.8782491431580549 -0.8782498425069581
1972 -0.8782484898379126 -0.8782478272284955
1973 -0.8782491703334103 -0.8782498412647789
1974 -0.8782484884602706 -0.878247796887539
1975 -0.8782491398333753 -0.8782497813478093
1976 -0.8782484285606958 -0.8782477074467409
1977 -0.8782490503795938 -0.8782496623442331
1978 -0.8782483096728294 -0.8782475592275162
1979 -0.8782489024025443 -0.8782494856358851
1980 -0.8782481332754628 -0.8782473549629886
1981 -0.87824869865586 -0.8782492553687078
1982 -0.8782479037614456 -0.8782471009526419
1983 -0.8782484455985907 -0.8782489804744246
1984 -0.8782476298582411 -0.8782468081476588
1985 -0.8782481539421793 -0.8782486732044563
1986 -0.8782473238288002 -0.8782464901342875
1987 -0.8782478373472514 -0.8782483487030122
1988 -0.8782470008422716 -0.8782461636895168
1989 -0.878247512406556 -0.8782480248271404
1990 -0.8782466785618336 -0.8782458471688452
1991 -0.8782471974280028 -0.8782477202880247
1992 -0.8782463756094127 -0.8782455593713699
1993 -0.8782469110221861 -0.8782474534071656
1994 -0.8782461099842774 -0.8782453171742985
1995 -0.8782466699139956 -0.8782472391605244
1996 -0.8782458966583401 -0.8782451336401993
1997 -0.878246487038811 -0.8782470883157116
1998 -0.8782457464571589 -0.8782450174155676
1999 -0.8782463713832541 -0.8782470084184844
2000 -0.8782456668195192 -0.878244974624507
2001 -0.878246328714685 -0.8782470031010647
2002 -0.878245661350506 -0.8782450063259477
2003 -0.878246360201866 -0.8782470711785871
2004 -0.8782457289374986 -0.8782451093079631
2005 -0.878246462666068 -0.8782472075116559
2006 -0.878245864489605 -0.8782452766491979
2007 -0.878246629183867 -0.8782474033907495
2008 -0.8782460593509888 -0.8782454980130212
2009 -0.8782468494413469 -0.8782476469202726
2010 -0.8782463016916869 -0.8782457601417698
2011 -0.8782471102986641 -0.8782479238339528
2012 -0.8782465773384147 -0.8782460480395244
2013 -0.8782473968839897 -0.8782482187784945
2014 -0.8782468710783854 -0.8782463464171404
2015 -0.878247694014869 -0.8782485168489753
2016 -0.8782471681180052 -0.8782466410879032
2017 -0.878247987621689 -0.8782488049281918
2018 -0.8782474553516653 -0.878246920038904
2019 -0.8782482657262621 -0.8782490722116939
2020 -0.8782477219484569 -0.878247173594776
2021 -0.8782485186227246 -0.8782493100617071
2022 -0.8782479592137816 -0.8782473939848646
2023 -0.8782487384931118 -0.8782495114327666
2024 -0.8782481600586731 -0.8782475747583909
2025 -0.8782489188565873 -0.8782496703786071
2026 -0.8782483185373877 -0.878247710475168
2027 -0.8782490542054759 -0.8782497817626559
2028 -0.8782484294469133 -0.8782477961029193
2029 -0.8782491395015994 -0.8782498406392263
2030 -0.8782484879833335 -0.8782478272078581
2031 -0.878249170328164 -0.8782498431374103
2032 -0.8782484903353399 -0.8782478006607538
2033 -0.8782491436132882 -0.8782497870417033
2034 -0.8782484342486092 -0.8782477150433734
2035 -0.8782490579842527 -0.878249671867684
2036 -0.8782483191687799 -0.8782475705952848
2037 -0.8782489137646524 -0.8782494988309912
2038 -0.8782481464396535 -0.8782473698926876
2039 -0.8782487135328095 -0.8782492718747528
2040 -0.8782479202131505 -0.8782471188720137
2041 -0.8782484634524494 -0.8782489996105844
2042 -0.8782476489258285 -0.8782468282948896
2043 -0.8782481740081152 -0.8782486941188735
2044 -0.8782473446544105 -0.8782465115494703
2045 -0.8782478586611623 -0.8782483703151448
2046 -0.8782470223523879 -0.8782461851925504
2047 -0.878247533809471 -0.8782480459207191
2048 -0.8782466995476415 -0.8782458675296562
2049 -0.8782472176873228 -0.8782477396115946
2050 -0.8782463948315696 -0.8782455773534595
2051 -0.8782469289316327 -0.8782474698298455
2052 -0.8782461263150686 -0.8782453317619026
2053 -0.8782466844512182 -0.8782472517619081
2054 -0.8782459092064183 -0.8782451440954455
2055 -0.8782464974410339 -0.8782470964657491
2056 -0.8782457545694107 -0.8782450231470387
2057 -0.8782463770875623 -0.8782470116498999
2058 -0.8782456700450169 -0.8782449753381132
2059 -0.8782463294284284 -0.8782470012972732
2060 -0.8782456595637939 -0.8782450020559959
2061 -0.8782463559538431 -0.8782470645082611
2062 -0.878245722307296 -0.8782451003576323
2063 -0.8782464537592073 -0.8782471964117295
2064 -0.8782458534508882 -0.8782452635833039
2065 -0.8782466161821141 -0.8782473885513096
2066 -0.8782460445882626 -0.8782454816301749
2067 -0.8782468331406631 -0.8782476292405053
2068 -0.8782462840995127 -0.8782457414278581
2069 -0.8782470916746453 -0.878247904355573
2070 -0.8782465579474937 -0.8782460280590506
2071 -0.878247376994036 -0.8782481985674849
2072 -0.8782468509472392 -0.8782463262151828
2073 -0.878247673894713 -0.8782484969014722
2074 -0.8782471482364841 -0.8782466215927981
2075 -0.8782479681945233 -0.8782487860893002
2076 -0.8782474365665021 -0.8782469020174082
2077 -0.8782482477578625 -0.8782490551668795
2078 -0.8782477049473671 -0.878247157657814
2079 -0.878248502726053 -0.8782492953534659
2080 -0.8782479445424748 -0.8782473806161444
2081 -0.8782487251562799 -0.8782494994992294
2082 -0.8782481481567156 -0.8782475643547734
2083 -0.8782489084738661 -0.8782496615675958
2084 -0.8782483097579282 -0.8782477033514159
2085 -0.8782490471039287 -0.8782497763927749
2086 -0.8782484240990466 -0.8782477925529492
2087 -0.8782491359687995 -0.8782498389606744
2088 -0.8782484863164912 -0.8782478274358501
2089 -0.8782491705671055 -0.8782498453047916
2090 -0.8782484925029713 -0.878247804768272
2091 -0.8782491477214974 -0.8782497930914286
2092 -0.8782484402887224 -0.8782477230064668
2093 -0.8782490659495985 -0.8782496817509003
2094 -0.878248329019827 -0.8782475823021139
2095 -0.8782489254605762 -0.8782495123287144
2096 -0.8782481599022168 -0.8782473850758222
2097 -0.8782487286595773 -0.878249288574195
2098 -0.8782479368549366 -0.8782471369147926
2099 -0.8782484814272867 -0.8782490187928726
2100 -0.878247668038088 -0.8782468484065987
2101 -0.878248194038556 -0.8782487149161972
2102 -0.8782473653633126 -0.8782465327671426
2103 -0.8782478797794325 -0.8782483916549586
2104 -0.8782470435930182 -0.8782462063569543
2105 -0.8782475548764445 -0.8782480666174217
2106 -0.8782467201411869 -0.8782458874491856
2107 -0.8782472375103575 -0.8782477584644658
2108 -0.8782464135877873 -0.8782455948497113
2109 -0.8782469463556707 -0.8782474857528364
2110 -0.8782461421589755 -0.8782453458743801
2111 -0.8782466985100026 -0.8782472639027931
2112 -0.8782459213029984 -0.8782451541318236
2113 -0.8782465074327629 -0.8782471042636737
2114 -0.8782457623328953 -0.8782450286031901
2115 -0.8782463825187863 -0.8782470146894962
2116 -0.8782456730818974 -0.8782449759530068
2117 -0.8782463300442079 -0.8782469994901219
2118 -0.8782456577749497 -0.8782449978817214
2119 -0.8782463518005379 -0.8782470580297714
2120 -0.8782457158680238 -0.8782450916925798
2121 -0.8782464451348085 -0.8782471856820754
2122 -0.878245842778942 -0.8782452509621719
2123 -0.8782466036210071 -0.8782473742187751
2124 -0.8782460303277243 -0.878245465802227
2125 -0.8782468173904991 -0.8782476121504961
2126 -0.8782462670908292 -0.8782457233197651
2127 -0.8782470736508902 -0.8782478854824098
2128 -0.8782465391565374 -0.8782460086674377
2129 -0.8782473576877295 -0.8782481789133417
2130 -0.878246831368697 -0.878246306525312
2131 -0.8782476542819017 -0.8782484774070518
2132 -0.8782471288052678 -0.87824660248344
2133 -0.8782479491497317 -0.8782487675587036
2134 -0.8782474180882582 -0.8782468842226312
2135 -0.8782482300139622 -0.8782490382605518
2136 -0.8782476880843406 -0.8782471417698386
2137 -0.8782484868790327 -0.8782492806067075
2138 -0.8782479298336877 -0.878247367124517
2139 -0.8782487116986636 -0.8782494873647662
2140 -0.87824813605662 -0.8782475536805768
2141 -0.8782488978235791 -0.878249652425394
2142 -0.8782483006506602 -0.8782476958460097
2143 -0.8782490396243587 -0.8782497706016726
2144 -0.8782484183336315 -0.8782477885532127
2145 -0.8782491319908647 -0.8782498368177093
2146 -0.8782484841894594 -0.8782478271974568
2147 -0.8782491703431253 -0.8782498470142107
2148 -0.8782484942173499 -0.8782478084403825
2149 -0.8782491513972795 -0.8782497987372461
2150 -0.8782484459284001 -0.8782477306075722
2151 -0.8782490735546905 -0.8782496913192537
2152 -0.8782483385581381 -0.878247593747589
2153 -0.8782489368959103 -0.878249525620889
2154 -0.878248173160041 -0.8782474001116455
2155 -0.8782487436382848 -0.87824930518232
2156 -0.8782479534051438 -0.8782471549214663
2157 -0.8782484993639014 -0.8782490379879182
2158 -0.8782476871614038 -0.8782468685748275
2159 -0.8782482141232989 -0.8782487358071517
2160 -0.8782473861636259 -0.8782465541088987
2161 -0.8782479010189914 -0.8782484131409245
2162 -0.878247064977317 -0.8782462276821286
2163 -0.8782475761015837 -0.8782480874816984
2164 -0.8782467408999922 -0.8782459075361504
2165 -0.8782472574989556 -0.8782477774790188
2166 -0.8782464325036331 -0.8782456124957306
2167 -0.878246963916464 -0.8782475017746433
2168 -0.8782461581180053 -0.8782453600836428
2169 -0.8782467126452805 -0.8782472760775566
2170 -0.8782459334431616 -0.8782451641682862
2171 -0.8782465174350316 -0.8782471120592523
2172 -0.8782457700942855 -0.8782450340553185
2173 -0.8782463879447767 -0.87824701771976
2174 -0.8782456761117716 -0.8782449765602374
2175 -0.8782463306554691 -0.8782469976864112
2176 -0.8782456559940055 -0.8782449937353689
2177 -0.8782463476791333 -0.8782470516156212
2178 -0.8782457094972683 -0.8782450831408162
2179 -0.8782464366259894 -0.8782471751215325
2180 -0.8782458322774452 -0.8782452385699882
2181 -0.8782465912903255 -0.8782473601794567
2182 -0.8782460163590464 -0.8782454503276952
2183 -0.8782468019929611 -0.878247595471732
2184 -0.8782462504911323 -0.87824570567397
2185 -0.8782470560876784 -0.8782478671173334
2186 -0.8782465208706447 -0.8782459898206307
2187 -0.8782473389230584 -0.8782481598312112
2188 -0.8782468123581374 -0.8782462874225706
2189 -0.8782476352523444 -0.8782484585032517
2190 -0.878247109959725 -0.8782465839533533
2191 -0.878247930679144 -0.8782487495808272
2192 -0.8782474001573185 -0.8782468669377752
2193 -0.8782482127739287 -0.8782490218031835
2194 -0.8782476716648669 -0.8782471262536423
2195 -0.8782484713982347 -0.8782492661378782
2196 -0.8782479153979791 -0.8782473538024166
2197 -0.8782486984060371 -0.8782494752778165
2198 -0.8782481240007615 -0.8782475429220512
2199 -0.8782488870871612 -0.878249643061616
2200 -0.8782482913202173 -0.8782476879769849
2201 -0.8782490317813315 -0.878249764305394
2202 -0.8782484120655738 -0.8782477839143427
2203 -0.8782491273768397 -0.8782498339107829
2204 -0.8782484813030269 -0.8782478260839556
2205 -0.8782491692499498 -0.8782498477551113
2206 -0.8782484949687674 -0.878247811067236
2207 -0.8782491540358476 -0.878249803285196
2208 -0.8782484504773894 -0.8782477370797368
2209 -0.8782490800286111 -0.8782496997209009
2210 -0.8782483469550165 -0.8782476040644124
2211 -0.8782489471908345 -0.8782495377871905
2212 -0.8782481853108247 -0.8782474140808719
2213 -0.8782487575660295 -0.8782493208300266
2214 -0.8782479689979296 -0.8782471720828912
2215 -0.8782485164603765 -0.8782490564682124
2216 -0.8782477055739853 -0.8782468881708532
